Customer Id,Date,Product
1ZQNJSO1FLOS,2019-07-02,yogurt
W4HC44X82QXZ,2019-03-09,rolls/buns
PY34BVYUTJQV,2019-06-26,margarine
O5KQLLP9M5G7,2019-01-09,butter
T59O2ATB4XYH,2019-03-20,candy
O5XVJD318B9D,2019-01-28,dishes
CC9P3SODF408,2019-05-13,chocolate
S35FJNS7W5GC,2019-06-04,soda
PYKRCG272KXS,2019-05-09,other vegetables
TFPUYLBNNGHW,2019-02-24,dessert
YC1PMFJJ71MM,2019-01-09,whipped/sour cream
1XFD8TWE3SCP,2019-04-30,rolls/buns
5PTX5XNSUY95,2019-05-21,potato products
JEX0F40VE2BF,2019-08-24,roll products
WGSFCQMWCN4B,2019-08-24,detergent
OYKAE5ET8AKP,2019-06-13,fruit/vegetable juice
G7SGSHETE5L9,2019-12-13,domestic eggs
NCJ47DR4HDBN,2019-08-13,salt
4M5XZE8MU3VC,2019-02-15,specialty cheese
UMSDTGSHJRZP,2019-11-13,margarine
SQVAOV6ULBTU,2019-03-29,specialty chocolate
3FP71N6N6KW3,2019-07-01,curd
J87OTC66CLPD,2019-05-31,soda
NPFBZ3IFQG2P,2019-04-20,rice
UOHUKUDG69HF,2019-03-16,seasonal products
YYRG2626HPYG,2019-12-13,frozen vegetables
K25EX50KOQVT,2019-01-19,dental care
FFH8WROFVF19,2019-02-23,frozen fish
SS9DT5WT40D5,2019-10-19,specialty vegetables
5980B6ZLL0DU,2019-02-04,frozen meals
8Q4J7L0RC9RJ,2019-05-05,frozen fish
WTJBGNEXGK9Q,2019-11-17,napkins
LEVJ7SU991QS,2019-06-06,butter
HX4J4U12S36C,2019-12-08,dental care
NTCGV4C2DEGT,2019-09-01,butter milk
GZLY7KPUN96Y,2019-02-08,frozen vegetables
0JZGOJO2G9TC,2019-08-17,specialty chocolate
BM618MCGRWQF,2019-07-29,margarine
KMD4MERW4IB8,2019-09-26,frozen fish
YVK2GTUI9PZY,2019-06-07,long life bakery product
LC56E09E0G5S,2019-03-13,whole milk
EF2G2F15P1TG,2019-02-24,long life bakery product
1RBS5PVZ1Y3N,2019-03-22,spices
MLWOJWEWH71M,2019-07-19,domestic eggs
418BFWB44TJ7,2019-12-13,napkins
LT5I75ZTCGE4,2019-12-10,dishes
Z4CNNLHXI9E4,2019-02-13,bottled beer
NI4E611FGXU1,2019-11-03,sliced cheese
GVU9Z7O7114L,2019-03-29,softener
J0KWPXKHKMOW,2019-05-27,frozen vegetables
Y5ET79ERV3IB,2019-09-21,whipped/sour cream
M7MCP2E4A6KO,2019-12-23,pastry
1IKODVAPLSFW,2019-03-28,candles
J8WPK3EIGTRD,2019-04-09,processed cheese
W6QKK7CA38GF,2019-03-28,semi-finished bread
4BOOZXLBPO7U,2019-11-17,other vegetables
0W47RM0WSP0J,2019-10-23,soda
D3A6L7CDR88R,2019-01-16,soups
S52C0KMK7YKE,2019-08-22,whipped/sour cream
LYCC877VFIQX,2019-05-07,pastry
9QXRHDSTTWH4,2019-02-22,salty snack
DD3KOEOVDVIM,2019-09-26,sugar
B7540D9CE9LX,2019-07-29,hard cheese
YVOA71HP1Y5Q,2019-12-28,instant coffee
NKWFCL6332DN,2019-02-11,soda
MAQ07XH2QV6Q,2019-04-25,margarine
TTE7JRIN7K3T,2019-09-08,seasonal products
SSBMU7DC3MY6,2019-07-28,tea
FUMP2J8RRSD9,2019-03-03,coffee
QBUS9NZY39BE,2019-04-17,curd
NNDN4MBZ3FPA,2019-09-28,bottled beer
GYO08I2BBXET,2019-05-31,UHT-milk
7TYVDTRT5SJQ,2019-05-01,pastry
4JC61X6NXH2Y,2019-12-19,pasta
Q9174SG79GN3,2019-11-10,cake bar
BJPAKQ0Q9QK4,2019-04-15,mayonnaise
MUIJ30BJIWID,2019-01-28,frozen vegetables
IAAQKO72BVX6,2019-04-30,butter milk
NBWE24GQU8C6,2019-08-31,specialty chocolate
ZT1CGIO14N1M,2019-08-24,baking powder
G7DAQSPZLU6U,2019-05-27,margarine
9FGQJ5D3MMDD,2019-08-13,canned fish
KD66YIGIFP7A,2019-07-27,pot plants
5VUZS6UGPIIX,2019-05-30,waffles
HX4J4U12S36C,2019-10-15,abrasive cleaner
5MJCNVTWVM3V,2019-02-12,yogurt
DJF0OIT17QA3,2019-06-21,butter milk
VLX4XL2CZ3Q4,2019-12-01,whole milk
JBK0O0UMHLDV,2019-03-16,specialty chocolate
66AU2EAG9KQ9,2019-09-15,domestic eggs
OV6UT2QQNPYH,2019-12-23,bottled water
XWPT4373Y8JF,2019-09-11,yogurt
TKJC989TC932,2019-03-30,frozen potato products
J0KWPXKHKMOW,2019-12-06,baking powder
E56HET2RH8MZ,2019-10-10,ketchup
BNV02A9YQ1KY,2019-10-19,butter
6QVUYFQ60YDN,2019-10-20,flour
Y2T4SQJB1RVZ,2019-06-05,dish cleaner
JQ9E53Y8K5LV,2019-04-14,hard cheese
W8WOO6K1KJN2,2019-03-25,soda
5WWU3VQQDMXP,2019-02-13,curd cheese
W76I9F7TI40F,2019-05-11,flour
NA4T638IKCEW,2019-04-16,rolls/buns
8JL33GROFAGV,2019-08-06,butter
ALAHUPEYZEVR,2019-12-12,waffles
QDNQQRTJJ9V3,2019-06-12,fruit/vegetable juice
P908PGC59RIE,2019-11-05,frozen vegetables
P5Q6DA0D9PKJ,2019-06-03,oil
T8X7HRNJ9T4P,2019-09-24,salty snack
NMPN8SWH09ZH,2019-05-27,soda
XWNPBG6XALXI,2019-11-11,bottled beer
M5STY73SDVA9,2019-02-20,domestic eggs
YBRHO3B1U9Y6,2019-07-24,waffles
VWMI9AOK65X0,2019-03-31,processed cheese
20UTAQJEL7BK,2019-01-20,candles
5WEVE9KL8TIT,2019-05-29,cereals
ET5SU0HL491P,2019-12-24,pickled vegetables
DM8266HPX250,2019-09-24,whipped/sour cream
QXJ1LQ4PET6L,2019-12-24,bottled beer
48D9C0UIY1W6,2019-07-06,soda
TRN8OY5Q0HIQ,2019-06-19,frozen meals
FG4F9M9RYR34,2019-08-12,soda
9TZ34UY53OPX,2019-11-07,soda
WKXSMINOPU24,2019-11-09,napkins
JOOT3NXTEBI4,2019-09-25,oil
RAG4UIN1GZGM,2019-05-02,seasonal products
MIEGD38M2TWF,2019-07-04,decalcifier
7V1DR149IGK5,2019-09-04,pastry
0AQHI1CA2S2B,2019-06-27,dishes
GGGYWSDHH25O,2019-07-26,frozen vegetables
IO4CSKQISIUG,2019-03-21,long life bakery product
EG5GU4G4FYJK,2019-08-03,sliced cheese
G077HFV6LRGB,2019-11-17,bottled water
T2P0HO4YPI9A,2019-11-17,candy
BKCM9DFO3DK7,2019-11-15,white bread
MTXVIMMS5LUZ,2019-03-26,Instant food products
5W0FJVUB4P2L,2019-10-30,napkins
BXHP7HX5LG2H,2019-07-28,dish cleaner
BWDAQ4JPVUEX,2019-07-01,whole milk
QT0S1IYZF9YZ,2019-09-10,popcorn
HCRUEH4HAOCO,2019-11-11,specialty cheese
MAQ07XH2QV6Q,2019-02-28,roll products
X72YSUTZA5TU,2019-07-22,flower (seeds)
4QX9ATEU2VZQ,2019-11-10,domestic eggs
3GKWIMOR2J0V,2019-02-17,chocolate
KH8GA0E606DO,2019-12-27,long life bakery product
Z8MMVQAMQ2QG,2019-04-23,waffles
VVBT6MURVXNM,2019-10-27,soda
ZLMDQ87A8OET,2019-04-05,rolls/buns
VC5VQNBLH8W7,2019-04-23,canned vegetables
YOGSG3SLXTZS,2019-07-19,bottled water
NSWWUB7ZOGW2,2019-12-30,specialty chocolate
QLGPR8VYASWZ,2019-11-27,domestic eggs
TSEH8SESRHBV,2019-05-29,bottled water
ZHEYME00UG92,2019-02-11,waffles
L2VBU7209A3D,2019-04-28,frozen meals
HKDUFAX3LWWO,2019-12-24,curd
HIY5SH1SLCPW,2019-12-08,white bread
EKZMVD6J77J0,2019-04-27,waffles
5AYLXX39O2I1,2019-01-09,yogurt
VXV6W01RSPCJ,2019-06-28,whole milk
H56QTPNKEVLN,2019-02-19,frozen vegetables
U723MEDS2TUG,2019-03-02,waffles
QDNQQRTJJ9V3,2019-01-11,semi-finished bread
AAKXZGTC20GR,2019-04-02,long life bakery product
7FYTQN7RH941,2019-03-12,pastry
LJFB40CJXWIW,2019-12-04,specialty bar
QVYY8K4MK5ZT,2019-02-26,pickled vegetables
FMWBICGJHTBQ,2019-03-29,chocolate
DUCJN7QLW5K2,2019-10-07,soft cheese
W4C8M6FBMFSA,2019-04-17,hygiene articles
SVOO00DH09Q8,2019-08-08,soda
5VAWQBBMOMEN,2019-01-20,kitchen towels
CSESSYGZHVKM,2019-02-15,pastry
V9R14U1AC2N6,2019-07-30,rolls/buns
XWC7KNF99KJJ,2019-10-28,soda
COC339FTINEW,2019-12-24,other vegetables
NJ1O5045O7K8,2019-10-29,fruit/vegetable juice
SM9XEXD2334I,2019-08-10,other vegetables
UNJN16IRMI4W,2019-08-26,domestic eggs
TSLTR5I98ZZP,2019-06-18,decalcifier
IVFF3VYKQ28E,2019-06-12,fruit/vegetable juice
7IM4YPV3DPAN,2019-07-26,bottled beer
T28TB28TR99G,2019-05-31,salty snack
J8UGQFABUR8Y,2019-06-06,napkins
59BZEK9IB99M,2019-01-16,house keeping products
K1VGMIIXJDLQ,2019-10-13,bottled water
YV2LWI1FU9H5,2019-04-15,napkins
171GQ0H2T461,2019-10-18,chocolate
UYDKHAANPDMC,2019-09-10,meat spreads
XIIZCTJ4OD94,2019-05-25,pasta
NXNYCMIT8NTH,2019-04-24,sugar
ADQ9TG4V9R4X,2019-08-17,waffles
TS7CLM78NQB9,2019-01-17,cleaner
UI70315760DT,2019-05-29,whipped/sour cream
LD3IXG7RK8NV,2019-06-16,hygiene articles
YQSX9DABLOD5,2019-06-01,brown bread
KMYNDW3UBIQF,2019-09-11,brown bread
1QH6OW5JOS8N,2019-09-18,pickled vegetables
QXJ1LQ4PET6L,2019-07-28,cereals
XU5TB48ZWW2E,2019-08-27,domestic eggs
GDFHD7PWZEYH,2019-10-17,waffles
X4CGYQ52NXHY,2019-09-14,honey
W1616PXYJU6O,2019-05-25,candles
DHP20FCLJ6QO,2019-06-01,bottled water
L7SAKZ1GIW92,2019-06-12,frozen vegetables
H3TL8NXN0R5W,2019-05-12,domestic eggs
YZY7XKEZW90R,2019-04-02,pot plants
OJQENXC5NZZX,2019-07-02,whipped/sour cream
US54BERUVVXM,2019-01-09,rolls/buns
YOSOPHKF6L0J,2019-11-13,soda
PUZ2QW6TM0UM,2019-11-30,frozen vegetables
WWGAI5OVJXSX,2019-04-24,soda
9PDVKA949OIY,2019-04-01,other vegetables
WDMPQ1NVYZK5,2020-06-18,soft cheese
Z66A23Q7RL3H,2020-12-16,butter milk
WZFRPFOLW1VZ,2020-04-27,baking powder
ESWYY2K4VV26,2020-02-04,frozen dessert
4J08IMYEIO92,2020-09-26,bottled water
2O2YLJ5FUAJT,2020-06-16,specialty cheese
D3YVN703IHLH,2020-02-26,flower (seeds)
DQ8SZKP6QI61,2020-02-26,detergent
LUAQLLXOUQL4,2020-05-20,butter
J8UGQFABUR8Y,2020-11-26,pastry
X9SB7MKFLP65,2020-10-05,coffee
HBDA56Q4Z9W1,2020-09-24,dish cleaner
1C06PE21D3GO,2020-01-24,kitchen towels
MRFH8MFRRARX,2020-03-10,meat spreads
HBDA56Q4Z9W1,2020-06-12,specialty fat
EG5GU4G4FYJK,2020-11-07,processed cheese
A4KHPLD4AXR1,2020-08-19,mustard
QVMQGHXMFHGR,2020-10-20,snack products
3VXRVFV77G7S,2020-09-15,cake bar
DVLXZXKIHW8Z,2020-11-23,curd
AJROB7UG8UUY,2020-12-04,flour
76XSXFA4MEX7,2020-04-12,soda
ZRVRPBJLIUDO,2020-12-26,coffee
SXHGA6MT8NXY,2020-07-08,whole milk
46CKVI7I9JY3,2020-04-07,semi-finished bread
TYMN3JVP0G7N,2020-08-19,pastry
48O7T3FC29KC,2020-03-08,margarine
HCV28NAA69UP,2020-12-14,bottled water
XS9JW3U5IM0P,2020-10-05,soda
FI49VFMQHPM0,2020-02-17,hygiene articles
B8H1LYGP9Q9S,2020-06-26,soft cheese
NHFV5AO9QML4,2020-03-21,softener
3HOVELAB0BFJ,2020-11-29,bottled beer
7UUEM183WKH4,2020-11-14,curd
UFR9KGGKLRBP,2020-04-02,soda
PNG14TV580T7,2020-04-28,waffles
JHXZC9ASDZCY,2020-03-12,semi-finished bread
ZTKBOGE95U9Z,2020-11-12,bottled beer
XV0IXBU37X6X,2020-09-21,abrasive cleaner
6LCFT5W624JN,2020-03-03,frozen vegetables
SUG4ZRV9MQC5,2020-12-26,pastry
0JYSYYC0SXAV,2020-05-14,soft cheese
1P8WUUBY4KWQ,2020-12-12,soda
L1V5UZI2G191,2020-05-04,flower (seeds)
0942TE5T8N2L,2020-09-18,salty snack
0P1TPIH74E79,2020-03-06,pastry
LBPKUVUNW2S9,2020-09-04,frozen dessert
97OI5MC0LY6N,2020-08-11,whipped/sour cream
NO2S359I6WHP,2020-09-09,pasta
ZYLKVTPXLLUH,2020-06-21,frozen dessert
9S9YK4SN6E5V,2020-12-13,spices
Q73TXDG3OCNO,2020-08-09,semi-finished bread
GNB0ZCG717PD,2020-11-26,frozen vegetables
A92AO4H5BYZV,2020-06-27,rolls/buns
LH18URJNFZZN,2020-11-08,brown bread
7Q8E8KI1BGO4,2020-01-22,pot plants
6WRG5Z0JBQ2O,2020-01-10,waffles
CG3KCVD3R0XG,2020-01-04,whipped/sour cream
TKYH3HLMDN52,2020-01-20,butter
DM8266HPX250,2020-08-03,whipped/sour cream
DACSD2GC7QFI,2020-03-17,soda
I13BQOXACQGI,2020-04-10,soda
OJHLOAAKNSJ1,2020-07-18,margarine
JOOT3NXTEBI4,2020-02-29,domestic eggs
268COI22LUAC,2020-01-21,coffee
QM0JZQ301UCO,2020-04-25,soda
KMD4MERW4IB8,2020-04-30,oil
YOSOPHKF6L0J,2020-08-13,dishes
E7FD9BU4OK0F,2020-11-22,sliced cheese
NBWE24GQU8C6,2020-08-10,chocolate
Z1XGZAHPVEKK,2020-03-03,bottled beer
NK03LHSC8QKP,2020-11-23,semi-finished bread
QXJ1LQ4PET6L,2020-07-26,root vegetables
3OP3F83HI2AW,2020-11-03,fruit/vegetable juice
BPWID0GDFUFW,2020-08-09,cereals
EH4IBG7L4U8D,2020-09-01,bottled water
S1238SDPMH7Y,2020-04-26,bottled water
A1G2R3KRK375,2020-08-07,frozen vegetables
QG0R94CGIE42,2020-06-25,artif. sweetener
UYV9GB420TY7,2020-04-29,bottled beer
C7ZM0JWT670Z,2020-09-29,candy
INDNCRK0NEK6,2020-11-29,white bread
C72SPRSHR54Q,2020-04-01,root vegetables
8PQTK0864Z90,2020-12-20,brown bread
Y7ZYVBGDZOFN,2020-04-01,pasta
L1V5UZI2G191,2020-06-11,bottled beer
7AHF4BTPB161,2020-06-14,berries
LL1ZXW23H2ZI,2020-05-02,ready soups
018OA73Z6TR6,2020-12-15,pastry
WVUAPNUCX3G9,2020-07-02,sugar
171GQ0H2T461,2020-12-18,waffles
44J2FJ6264I6,2020-01-31,salty snack
YKDJ8I96V4F0,2020-02-12,butter milk
Q8CWK1WF5J4X,2020-09-06,roll products
AW0CDTGRNE8E,2020-09-22,zwieback
SSBMU7DC3MY6,2020-08-04,nut snack
KRN5ZGF6HQ00,2020-08-31,baking powder
LF2ECCRT8UGR,2020-05-28,other vegetables
24WMMFUC18VO,2020-06-03,bottled water
DQJ7USCGPADN,2020-02-21,candles
YF4VB8RGK0IY,2020-03-05,soda
COVR7C7D7WKT,2020-10-26,soft cheese
15D48LBCRHIV,2020-08-17,margarine
I9OEX62E29GY,2020-02-02,yogurt
5P7WZC62773F,2020-06-12,frozen meals
XS9JW3U5IM0P,2020-06-29,chocolate
1U8CTCFDC0WE,2020-03-30,flour
YGIAE4RHZ9FK,2020-12-05,candy
TH7G3MHNUX0D,2020-10-13,salt
SJUOEQX0FV96,2020-03-29,candy
CZ50P9ZY1X7N,2020-01-04,dishes
AUR03TQILXWD,2020-05-03,hygiene articles
E2NABUHWXRXX,2020-04-09,hard cheese
2OX0JAE5TMVV,2020-11-12,fruit/vegetable juice
P6YP47IB77NC,2020-10-25,chocolate
7PJ58WFY2W3F,2020-06-28,pastry
ZAB3UQZU2O4I,2020-03-20,sweet spreads
C9FUCGJW4MHA,2020-01-09,rolls/buns
8L3X0STK6M7B,2020-06-24,canned vegetables
P0KPT0N0MKFI,2020-06-01,chocolate
04D0USY81LT1,2020-03-10,brown bread
A1CDZRDBBRE0,2020-10-25,flour
W89KWJYJJ2H2,2020-09-12,domestic eggs
WEMYY2AQA28O,2020-05-26,whole milk
PW3B27020R6H,2020-05-05,white bread
IFD18C57711V,2020-11-14,yogurt
MHX2GF5XIXSK,2020-05-27,soda
OSB9CVBNM8FL,2020-08-20,sliced cheese
RD533AH6SN41,2020-01-05,detergent
WR2HDQL7MDVM,2020-04-10,napkins
OCCFVBAYSDAU,2020-01-11,curd
716310LH5BR0,2020-01-11,sugar
8LPLAY0QKTAR,2020-05-06,flower (seeds)
HY8ENLMP3OPI,2020-05-11,other vegetables
Z2TP7ETXV16N,2020-07-13,salty snack
H2Z0XMSRL3QU,2020-04-30,ice cream
586LFBHOT7UV,2020-01-14,rolls/buns
DS3EDRVHTYZ2,2020-08-14,meat spreads
GBZSRI37ZKI1,2020-05-29,rolls/buns
EUULJ4K9E83Z,2020-12-28,rolls/buns
P30MXJ96JG22,2020-01-13,ice cream
UALGQS8Y1PVS,2020-02-15,fruit/vegetable juice
04RN34Z7T7M9,2020-02-05,dish cleaner
AMJMES6YXHOO,2020-07-11,margarine
JNP39NE4NFEC,2020-12-28,yogurt
68M74ZYS1G21,2020-04-24,margarine
X3CPXD3IU6OB,2020-11-07,rice
24DE322OGQ3W,2020-08-10,oil
PWT8PUT2I036,2020-01-11,detergent
W18UX1FKSWLQ,2020-12-05,waffles
DZMFE1E6QNX4,2020-11-12,domestic eggs
4RSLDR8D6OKQ,2020-04-03,yogurt
Z3EJ7OLVBT55,2020-08-05,packaged fruit/vegetables
3ZE4KPH44PFQ,2020-05-15,other vegetables
VONKIPFEV5O9,2020-07-15,whipped/sour cream
MLWOJWEWH71M,2020-08-21,chocolate
DQO2E6NBYUV3,2020-06-23,root vegetables
UIX1ZKA3BCHP,2020-11-09,napkins
TFPUYLBNNGHW,2020-10-23,pot plants
8S8RSDSRZ8W6,2020-10-26,chocolate
M66ERTT9RCD3,2020-05-06,dental care
31EBEF05ACDM,2020-09-04,margarine
5DMWUF1NJ9YF,2020-02-08,specialty vegetables
KJJWHN45O5GP,2020-01-21,UHT-milk
K1VGMIIXJDLQ,2020-04-04,soft cheese
GJ8U78ZLTXOV,2020-06-04,domestic eggs
1QFSW4D58AAH,2020-11-02,salty snack
GSHD2ARIOIK1,2020-10-06,organic products
36E8AEFH47G0,2020-04-27,bottled beer
YUALI7YO658S,2020-06-11,pasta
JJK9R1FPPD09,2020-09-15,pot plants
P084LNY4B6X1,2020-06-07,white bread
UG715ZSPARR5,2020-06-21,specialty chocolate
6R7L6TFOU9DG,2020-05-21,pasta
NW6M05AFUQX6,2020-03-22,pasta
FU434PKILVTC,2020-11-06,brown bread
0FU0KB9HV8UN,2020-03-04,salty snack
GQRBZPM896OW,2020-11-03,yogurt
G643HB86CQQR,2020-01-10,salty snack
0HQ7HDZKDPJV,2020-08-10,whole milk
EYTCADLUKBLJ,2020-07-02,soda
06SENBJPTDRH,2020-03-04,whipped/sour cream
GY3XPGNS2PA9,2020-11-24,pasta
2MNCGRMZSN66,2020-03-20,pudding powder
YOSOPHKF6L0J,2020-07-02,chocolate
AH5T3N48HN84,2020-05-25,hard cheese
JGHOSM9RITS5,2020-11-28,frozen vegetables
T9HBCN8FL3UP,2020-05-31,bottled beer
WC0P2VP19SCR,2020-01-03,chewing gum
4I6ZY89SU7BH,2020-12-11,salty snack
UY603BUXS4HS,2020-07-26,potato products
EMTSJ4AJUC8J,2020-09-09,bottled beer
LNJSXM87474X,2020-07-18,cream
3WI7C9C2SRKW,2020-05-02,bottled water
NXNYCMIT8NTH,2020-11-06,domestic eggs
VTW0480ZDG74,2020-05-02,detergent
YZRHAQOXGD06,2020-12-19,bottled beer
2T4TPX1TFIJT,2020-01-24,artif. sweetener
X94QXCP88SE3,2020-04-19,other vegetables
7INNNHIBKK8N,2020-10-14,napkins
9DYVX8DL5X87,2020-11-23,dishes
FQGLGTSAO2BK,2020-08-04,soda
UYSXX7WJI63V,2020-07-18,chocolate
95QWTVE1FLRP,2020-09-29,softener
DSTVBOFHEJXO,2020-10-31,chocolate
0AGOEFY8O0XQ,2020-10-18,Instant food products
PGIYFWI7K4ZG,2020-02-24,frozen fruits
TYMN3JVP0G7N,2020-04-18,rolls/buns
ZIGNZTTZG76R,2020-12-01,pastry
ZV4I7HDDL42W,2020-12-06,soda
8SATWKZR7MMX,2020-04-05,fruit/vegetable juice
ZA0KIIZY0QL6,2020-07-06,pastry
XTQLN955MLD8,2020-11-15,soda
BJQJXHGYK8TB,2020-06-07,soda
5P7WZC62773F,2020-07-20,bottled water
2MZJCMJOWYJJ,2020-11-27,bottled beer
23SK69V4I5VN,2020-10-09,rolls/buns
WHJU59ESSMFR,2020-02-13,white bread
T9HBCN8FL3UP,2020-12-28,domestic eggs
ARM78Q1H8UTY,2020-09-06,soda
EZB1EW5RXUQY,2020-12-07,seasonal products
5VUZS6UGPIIX,2020-05-08,sugar
DS92XTS7YYJ8,2020-07-12,frozen vegetables
XN6MOMFI92SG,2020-05-02,softener
9JXHE07GIFHK,2020-06-21,cake bar
WHJU59ESSMFR,2020-08-04,fruit/vegetable juice
MRFH8MFRRARX,2020-08-03,hygiene articles
JFV6EQ1KHAWH,2020-12-27,fruit/vegetable juice
7IUB8Q7IN7ZY,2020-12-17,flower (seeds)
3C56STTQXI0H,2020-02-21,whipped/sour cream
JQTPUCN5OUYD,2020-01-14,canned fish
WQXG0ADKCQK1,2020-12-05,margarine
7BB152NPVTNU,2020-02-24,house keeping products
6ZKBHOEOXQXP,2020-11-02,coffee
09AOPLAC6CLC,2020-08-31,spices
F3YY8DX6B5QD,2020-04-14,baking powder
YVK2GTUI9PZY,2020-10-30,napkins
C9YNSGU1UGGC,2020-05-30,popcorn
ZQE3PGHEXBQ7,2020-01-08,pickled vegetables
6XA3U9VKIKSJ,2020-09-28,chocolate
0P1TPIH74E79,2020-10-18,waffles
BO9GBPVW5VYI,2020-08-07,candles
TNEGM73YANL7,2020-12-10,long life bakery product
LYD69E1M011J,2020-06-24,cake bar
K4AQGO1XNIZB,2020-04-10,semi-finished bread
XOPNYYHOUJE4,2020-06-20,napkins
35VHHIANJ3M4,2020-04-30,sweet spreads
V7IUAMWNPMPW,2020-10-28,chocolate
7IQL1DL9634Z,2020-04-06,fruit/vegetable juice
TVL3R8XYIOQ3,2020-12-07,spread cheese
Z8FWQ4Q59Z9R,2020-03-07,candy
JZ0CQLFHGNAY,2020-02-29,chewing gum
3HRBE45N5NB6,2020-08-19,bottled water
38ARRDZEX97B,2020-08-30,detergent
JPUSX2TU760J,2020-11-17,hygiene articles
ZTA5Z7D15FON,2020-08-03,yogurt
0PAAFGUYVVTS,2020-01-11,nut snack
T9YJA1TC0AQ1,2020-01-08,hard cheese
RZ9WSZTHHAD6,2020-07-13,napkins
VYI2ORCDZO37,2020-08-07,fruit/vegetable juice
A9GLZ8GIE3W4,2020-09-01,butter milk
7V1DR149IGK5,2020-08-18,spices
DBJO900VT4BL,2020-08-23,popcorn
I91FJ9JY430L,2020-11-09,oil
ZUMIOLKMCKMN,2020-09-08,napkins
HF7137QO5FRX,2020-07-23,fruit/vegetable juice
0POA15FEMG7P,2020-08-12,yogurt
ZTKBOGE95U9Z,2020-08-16,long life bakery product
JU06451ER3XR,2020-05-05,chewing gum
QQXH0J3KJCBM,2020-04-03,candy
UM6U6JT4CQKL,2020-11-12,white bread
HPPE8YA30HT3,2020-01-10,rolls/buns
HHP7RK5AY949,2020-01-28,popcorn
47HMBYKEZP8V,2020-11-14,canned fish
NPKN6FOA5W0X,2020-04-14,sugar
NJ3YWU9IMDTF,2020-10-06,dessert
JQ9E53Y8K5LV,2020-02-14,butter
FS8O02RV2HJH,2020-07-16,hygiene articles
NPGKA30VNOZQ,2020-11-11,detergent
MD2BNS5VIWAD,2020-06-29,frozen vegetables
H7DHIQBZ2IIY,2020-05-06,napkins
F1XEGAFHYBO6,2020-08-02,canned fish
YYACB9G0J2HW,2020-10-01,sugar
VCTANPC0TCL7,2020-06-01,fruit/vegetable juice
7IR5YF3ICX5T,2020-06-27,candy
JKML5ZWXP0XQ,2020-07-20,candy
YOGWQIUPDAJ7,2020-04-30,chocolate
Q3NL22281AF6,2020-09-18,flour
WUSF8LTEQZ5L,2020-01-02,white bread
MICEEAEQ9LX5,2020-02-14,fruit/vegetable juice
QJ7BSEZEXTDA,2020-12-22,whipped/sour cream
QXH9SBEFLTPU,2020-12-01,soda
631LMQWD7TI3,2020-02-24,pastry
LWPOQ0DSOK8W,2020-04-13,whole milk
GHZDV1XM4KB3,2020-07-20,brown bread
JVGW5LAXQ4XJ,2020-03-08,brown bread
YREUD7Q8WRFH,2020-07-20,UHT-milk
5PA8L41ERU4H,2020-03-29,bottled water
ILRK16Z152DV,2020-03-04,brown bread
WKKA9LMIYHN3,2020-02-09,canned vegetables
YVAVKVHY7JJF,2020-03-07,chocolate
FLUJI1KLVGJ9,2020-08-08,long life bakery product
KUZE2BB7P14K,2020-12-10,canned vegetables
4CI0JEUDPL0D,2020-09-17,whipped/sour cream
WDX8UVG6H10R,2020-11-29,baking powder
02IUM6MABVTH,2020-07-16,specialty chocolate
I8TCYULKDOLL,2020-12-05,soda
18X4SF8JKYY2,2020-02-13,pastry
CON20325PUM6,2020-01-14,oil
IVMLFZUPB8OL,2020-08-02,fruit/vegetable juice
U2N3LHNI8G7W,2020-01-27,canned fish
UDE0EZZA9K1Q,2020-10-21,chocolate
VYI2ORCDZO37,2020-10-25,herbs
8UPBYX9OZEMU,2020-08-09,hard cheese
KGVX3PB4Y9VA,2020-03-09,brown bread
S0DI41Z183KZ,2020-02-21,seasonal products
J8WPK3EIGTRD,2020-09-28,canned vegetables
36CYK2UJVKFM,2020-08-31,hygiene articles
0942TE5T8N2L,2020-03-03,specialty chocolate
5P7WZC62773F,2020-04-19,whipped/sour cream
ZQH0L836USTE,2020-04-07,butter milk
HBYCU56L0S2V,2020-07-18,domestic eggs
VCTANPC0TCL7,2020-06-09,skin care
8F2I253VOPA1,2020-10-15,margarine
CQ9KNBAXCQY6,2020-09-25,chocolate marshmallow
BU8EENK2ZYD5,2020-08-14,baking powder
LMJU14WJ089L,2020-05-20,condensed milk
2UNLNLQ93X9Y,2020-08-24,pastry
PE3BQ2HLG7NM,2020-11-02,yogurt
LBPKUVUNW2S9,2020-05-05,whipped/sour cream
RC8CKPJYE5RV,2020-07-27,spread cheese
NHG8O5TUS3AE,2020-05-08,margarine
60KL4MZX3S88,2020-03-03,chocolate
41HI5FLZNDI6,2020-06-18,soda
C5E5B11DQDP6,2020-07-27,pickled vegetables
C1OIJGVY3X4G,2020-11-09,napkins
VQTNCPVBRYOO,2020-06-15,margarine
33K5LL2E3STP,2020-01-20,waffles
7IFQWX8C7KYS,2020-03-19,salty snack
H2Z0XMSRL3QU,2020-02-15,soda
3S114JL3BURA,2020-04-12,semi-finished bread
LLRS330CORJ8,2020-02-03,frozen vegetables
4BKW4OL4D88L,2020-03-13,zwieback
1ALAUM5W1DFZ,2020-12-21,mustard
KE1JWTCQMDSD,2020-01-07,soda
8Y9KG18Y7JFR,2020-04-13,rolls/buns
JOOT3NXTEBI4,2020-09-28,rolls/buns
0XGM3YJNVKB9,2020-12-03,bottled water
